iter,wall_time_s,mass_kg,global_max_fi,global_mean_fi,n_mystran_fail,zone0_max_fi,zone1_max_fi,zone2_max_fi,zone3_max_fi,zone4_max_fi,zone5_max_fi,zone6_max_fi,zone7_max_fi,zone0_thickness_scale,zone1_thickness_scale,zone2_thickness_scale,zone3_thickness_scale,zone4_thickness_scale,zone5_thickness_scale,zone6_thickness_scale,zone7_thickness_scale,zone0_ply_0,zone0_ply_45,zone0_ply_-45,zone0_ply_90,zone1_ply_0,zone1_ply_45,zone1_ply_-45,zone1_ply_90,zone2_ply_0,zone2_ply_45,zone2_ply_-45,zone2_ply_90,zone3_ply_0,zone3_ply_45,zone3_ply_-45,zone3_ply_90,zone4_ply_0,zone4_ply_45,zone4_ply_-45,zone4_ply_90,zone5_ply_0,zone5_ply_45,zone5_ply_-45,zone5_ply_90,zone6_ply_0,zone6_ply_45,zone6_ply_-45,zone6_ply_90,zone7_ply_0,zone7_ply_45,zone7_ply_-45,zone7_ply_90,zone0_total_plies,zone1_total_plies,zone2_total_plies,zone3_total_plies,zone4_total_plies,zone5_total_plies,zone6_total_plies,zone7_total_plies
99,1.6288433074951172,72.16806619388909,0.8001723549293737,0.31235803419590624,0,0.8000016443176665,0.7999719603762955,0.8001723549293737,0.7997632089953568,0.8001611370191263,0.8000258326288077,0.8000310967787678,0.8000387652294928,1.2334590896459519,0.9712066062086689,0.8349326103048984,0.7056469078794393,0.775461485448632,0.9468812791691811,1.0087796133298126,1.5576645938619638,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
100,1.6879463195800781,72.16881641520547,0.8023716987481049,0.31238222134916727,0,0.7999843518837947,0.7999470018710619,0.8006608369424995,0.8023716987481049,0.7991284514978818,0.8000480330739781,0.8000406100904118,0.7999588040385013,1.233460357270059,0.971189586041308,0.8350225507743239,0.7055424761042892,0.7755395826687648,0.9468965669395621,1.0087992194526008,1.5577023333778721,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
101,1.6520631313323975,72.17987555975483,0.800110538839495,0.31225065640588373,0,0.800030833424699,0.800110538839495,0.79869559317417,0.7980404324019856,0.800002794976414,0.7998188296739951,0.7998405972807376,0.7999914717807992,1.2334482939381808,0.9711574165219928,0.8353674343676812,0.7065883099838588,0.7751171324427596,0.946924993410093,1.008824824094794,1.557662226474527,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
102,1.7223138809204102,72.16317591763156,0.8007055274578478,0.3124226619787125,0,0.8000310789224284,0.8000053684504478,0.8004002876456989,0.7999013163610245,0.8007055274578478,0.800128688985463,0.8001281492570179,0.8000560064260234,1.2334720635851126,0.971224510655611,0.8346863975030154,0.7057229302604963,0.7751184864640741,0.946817771716494,1.0087243182071564,1.5576539239214595,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
103,1.7098708152770996,72.1692171671917,0.8001980185526472,0.3123550555360891,0,0.7999118228142126,0.7999499800010184,0.8001980185526472,0.7997412912647732,0.8001317003694824,0.8000507336925716,0.8000438985781887,0.7999483514586861,1.2334960229492262,0.9712277693872731,0.8348952191611112,0.7056794031937046,0.7754602785736276,0.9468939248530317,1.0088051102521027,1.5577084480647472,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
104,1.7109904289245605,72.168472442962,0.8002718223111459,0.31235768889266147,0,0.7999798753246244,0.7999441918562674,0.8002718223111459,0.79989984971317,0.800179417032396,0.7999533142473157,0.799972673922268,0.8000136836146666,1.2334280440692365,0.9711974063797508,0.8349985471254301,0.7055652998025322,0.7755241088268819,0.9469239494938325,1.0088327884458588,1.5576581647090377,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
105,1.8431472778320312,72.16940540947284,0.8023615932361388,0.31237921290823667,0,0.799992357640936,0.8000489260053264,0.800627263101502,0.8023615932361388,0.7990401180965075,0.8000275488287163,0.8000301950187227,0.8000562767071484,1.2334125301073702,0.9711635309269708,0.835140404147232,0.7055211356980619,0.7756110727232303,0.9468963195830096,1.0088155587938614,1.5576714862053553,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
106,2.1064629554748535,72.18116553662419,0.8000368715141634,0.31223087531098526,0,0.8000368715141634,0.8000247176815316,0.7985603882984609,0.7979874388952339,0.8000155183128026,0.7998118990665594,0.7998251219808401,0.799889825678226,1.233406638743977,0.9711932278970252,0.8354678121222914,0.7065624819118228,0.7751457633276957,0.9469126232608347,1.00883459704679,1.5577262740941447,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
107,2.7612884044647217,72.16226087172628,0.8006342004344222,0.3124145252882574,0,0.8000307454472974,0.8000053684504478,0.8003863517284923,0.7999320987299784,0.8006342004344222,0.8001235742304788,0.8001230445183058,0.8000560064260234,1.2334350622254455,0.9712082314250956,0.8347160938481724,0.7056737318060836,0.77515328142421,0.9468013012931333,1.0087243326742954,1.5576190106967958,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
108,3.1801631450653076,72.16806664335402,0.8002428097186259,0.3123629164353723,0,0.7999779805402021,0.7999414394588731,0.8002428097186259,0.7998025727816052,0.8001538997323979,0.8000645216171546,0.8000568505465018,0.7999522710249168,1.2334587637958834,0.9712114901021363,0.8349176526017088,0.705643784216952,0.7754605330165993,0.946874426444523,1.008801906424056,1.5576735336179803,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
109,3.220101833343506,72.1686985442724,0.8002088858141898,0.31235005891550083,0,0.7999720564055116,0.8000239664204444,0.8002088858141898,0.7998488120843922,0.8000693489139072,0.7999576046531924,0.7999745150084204,0.8000202168315661,1.2334417887360947,0.9711759434331305,0.8350443564268989,0.7055567134110172,0.7755351224969219,0.9469126101127958,1.0088377507613637,1.5576270672671841,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
110,3.430785655975342,72.16923030911298,0.8023908427902952,0.31237270912239673,0,0.8000022582506559,0.7999693858162438,0.8005899160466412,0.8023908427902952,0.7991740612288494,0.799987551143646,0.7999412853867655,0.8000149897823455,1.2334202469878637,0.9711904906899966,0.8351533745020718,0.7054900436304898,0.7755687365709483,0.946887519682482,1.0088216818728741,1.5576467486947225,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
111,3.0616040229797363,72.18013361936087,0.8001455399931143,0.31224451332773784,0,0.8000586212578069,0.8001455399931143,0.7986039980082282,0.7980248097296377,0.7999671628647201,0.7998823841296022,0.7998911570533357,0.8000144646903757,1.233421987845415,0.9711719080624065,0.8354612934877127,0.7065442409957643,0.7751683788901819,0.9468801523907845,1.008784661513578,1.5576613416858063,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
112,3.271707534790039,72.16382111504967,0.8007391290220283,0.3124131632612135,0,0.8000307454472974,0.7999114152708552,0.8003754794551223,0.799940333651939,0.8007391290220283,0.8001329718408992,0.8001265270267548,0.7999561882886475,1.233467178313124,0.9712602482829141,0.8347323524691145,0.7056720164267671,0.7751524699471054,0.9468105473074809,1.0087160370791348,1.5576754236164423,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
113,3.2452452182769775,72.16877550093237,0.8001745498844952,0.3123544514919756,0,0.7999354856926338,0.7999800974826723,0.8001745498844952,0.7997661318785796,0.8001653865212787,0.8000163013294761,0.8000214208713499,0.8000348454981434,1.2334908805007014,0.9712064740166495,0.8349282429996632,0.705645700881674,0.7755105560015022,0.9468892342708922,1.0087958057297668,1.5576327708501672,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
114,3.308972120285034,72.16883263689233,0.8023840091763856,0.31238515299918834,0,0.8000001766553879,0.7999693184268476,0.8006738353867499,0.8023840091763856,0.7991391963750842,0.8000222739368552,0.8000250654656532,0.8000497433742261,1.2334411443695776,0.9711943931081009,0.835019328392399,0.7055425583601405,0.7755907178721723,0.9468988814917579,1.0088093115329997,1.5576666936563077,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
115,3.2088003158569336,72.18071488273424,0.8000804190460729,0.3122397447507835,0,0.8000066689652408,0.8000804190460729,0.7986688363242505,0.7979960458811771,0.7998739073500977,0.7998485898376061,0.7998546804910807,0.7999068107994722,1.2334412805533426,0.971175769500715,0.8353709943749558,0.7065938208185536,0.7751734483088002,0.9469120634704421,1.0088251154549677,1.5577151209045965,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
116,3.2386152744293213,72.1624503377481,0.8007164999905794,0.31242434454974566,0,0.8000310789224284,0.8000053684504478,0.8004193966824705,0.7999270686920279,0.8007164999905794,0.8001278308602953,0.8001299653775761,0.8000552241413494,1.233446421663984,0.9712245826438102,0.8346759846727765,0.705708832320076,0.7751123585124057,0.9468224559021278,1.0087334892234905,1.557624394512867,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
117,3.407179355621338,72.16875823020649,0.8001977458824299,0.31235867225724573,0,0.7999779805402021,0.7999416075679682,0.8001977458824299,0.7997383686309353,0.8001274510141856,0.8000611232250197,0.800052660256111,0.7999541022456552,1.2334703805300204,0.9712278413757137,0.834894772384595,0.7056766646524582,0.7754594635108882,0.9468981016078057,1.0088154269914908,1.5576781560564494,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
118,3.414175033569336,72.16872516651729,0.8002718223111459,0.31235768889266147,0,0.7999798753246244,0.7999441918562674,0.8002718223111459,0.79989984971317,0.800179417032396,0.7999533142473157,0.799972673922268,0.8000136836146666,1.2334534053103605,0.9711923961533918,0.8349979580117833,0.7055612726825268,0.7755212341953158,0.94693427502389,1.0088486297907122,1.5576334723506025,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
119,3.5384023189544678,72.16965812517138,0.802378924176262,0.3123817893766019,0,0.7999867669256555,0.8000407885911466,0.8006312490147909,0.802378924176262,0.7991452715475826,0.8000095988587943,0.7999602679635731,0.8000236114408488,1.2334378910295025,0.971158520875369,0.8351398149335013,0.7055171088301297,0.7756081977693156,0.9469066448117825,1.0088313998681637,1.5576467936357445,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
120,3.9278886318206787,72.18123707886829,0.8000586413350997,0.31223122896177097,0,0.8000586413350997,0.8000561239175382,0.7985704986333377,0.797984308128146,0.7999210794402749,0.7998073627210003,0.7998804156687103,0.8000110700970582,1.233427689669933,0.971183278492773,0.8354693031743695,0.7065660911469813,0.7751938637727146,0.9469123255762669,1.0088063480394587,1.5576697800639514,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
121,3.8958184719085693,72.16336630748259,0.8006169806070887,0.3124107644117232,0,0.8000149203873151,0.799982984005772,0.8003665182120752,0.799905984472284,0.8006169806070887,0.8001483501562975,0.8001353014335433,0.7999674231216716,1.2334728958239773,0.9712173451241709,0.8347228628551869,0.7056759539426983,0.7751556270641994,0.9467983189426105,1.0087309496441268,1.5576805572862324,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
122,2.2786595821380615,72.16821871079974,0.8002869522651663,0.3123702156504722,0,0.79993581915871,0.7999799293719138,0.8002717814757716,0.7998526430669268,0.8002869522651663,0.8000252271329965,0.8000325316548905,0.8000340632252075,1.23348439825732,0.9712070162312092,0.8349140760622318,0.7056344886319443,0.7754545370575583,0.9468861049917336,1.0088162513588432,1.5576488420549892,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
123,1.9010820388793945,72.16973748775939,0.8001730745058016,0.3123450357786228,0,0.7999730037940956,0.7999324188949001,0.8001730745058016,0.7998172650357512,0.8000881491536078,0.8000347864361925,0.7999739834426762,0.7999245771009871,1.233434919465821,0.9711948332719482,0.835055897424566,0.7055695010481222,0.7755936110800222,0.946901034505298,1.0088367628976789,1.5576820036445524,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
124,1.6884961128234863,72.16907594534696,0.8024076208403593,0.3123728735399507,0,0.7999707755477119,0.800021559905395,0.8006606307173392,0.8024076208403593,0.7990189841263791,0.7999516322105179,0.7999652079800508,0.8000293636093347,1.2334141081764112,0.9711538117593858,0.8351462267287931,0.705488918412154,0.7756363410302474,0.9469216215755588,1.0088203588605087,1.5576085755867681,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
125,1.7523424625396729,72.18004018199906,0.8001364509243015,0.31224725756503097,0,0.8001247844592133,0.8001364509243015,0.7985933802886388,0.798009207801837,0.7999583995709006,0.7998927729792834,0.7999013905524861,0.8000183843826518,1.2333915795190638,0.9711668979995768,0.8354910537605725,0.7065505120512863,0.7751607713035549,0.9468929962595286,1.008798422049227,1.5576371612178368,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
126,1.7587645053863525,72.16429620878458,0.8007501521787005,0.3124180925272752,0,0.799972758173207,0.8000224260224134,0.8003935690874293,0.7999552551060786,0.8007501521787005,0.8001114682043537,0.8001127976084577,0.8000473846240732,1.233487772082344,0.9712497208876286,0.8347565423950191,0.7056713900219114,0.7751406169156129,0.9468295384376996,1.0087362488898202,1.5576550588413398,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
127,1.7074780464172363,72.17003487782962,0.8001564623088883,0.3123495704600806,0,0.7999934717770619,0.7998702085728391,0.8001564623088883,0.7997511981677107,0.8001543688643206,0.8000396464567331,0.8000345912807147,0.7999436496925979,1.2334667705446951,0.9712633341801346,0.8349618763766541,0.7056516555272301,0.7755040378047244,0.9468955018054986,1.0088073632875947,1.557701189403464,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
128,1.6746811866760254,72.16932071983794,0.8023768622330346,0.3123754240559463,0,0.799978594461573,0.7999432408123252,0.8006697418087371,0.8023768622330346,0.7990962511366366,0.7999421011949126,0.7999591768107318,0.8000241365342478,1.2334617378284045,0.9711845456462018,0.8350435264160363,0.7055419258866968,0.7755788588532192,0.9469189649627131,1.0088291732492765,1.5576463288154243,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
129,1.5907526016235352,72.17986960179475,0.8001457081118335,0.31225345555697037,0,0.8000587879962401,0.8001457081118335,0.798626663924631,0.7980079206855095,0.8000468115727708,0.7998869269650718,0.7998971754983814,0.8000144646903757,1.2334452360080126,0.9711500933675186,0.8353930661421338,0.7065900358601109,0.7751407785331333,0.9468846990398468,1.0088034334841023,1.5576698264303999,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
130,1.629136323928833,72.16393678479861,0.8005982970153224,0.3124106816389085,0,0.7999411092381375,0.7999845067967092,0.8004024456230864,0.7998982726840028,0.8005982970153224,0.8001484764951406,0.8001352889656947,0.7999655918918348,1.2334905558666982,0.9712385336465256,0.834676018995355,0.7057102962386972,0.7751634570074845,0.9468177820856922,1.0087386024151779,1.5576839084377416,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
131,2.005863666534424,72.16812343913645,0.8002543534615781,0.31236589336913384,0,0.7999893286631025,0.7999558544045353,0.8002303078495321,0.7997944981982533,0.8002543534615781,0.800015697747868,0.7999704767009325,0.8000123762636668,1.2334451551175825,0.9712291288989969,0.8348859638144426,0.7056654274797547,0.7754533182466811,0.9469056447018304,1.0088238969165384,1.557650410339986,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
132,1.8426988124847412,72.16900107266764,0.8001879123889772,0.3123473223993172,0,0.799992357640936,0.7999602977105407,0.8001879123889772,0.7998273774995206,0.8000688513835015,0.7999624645042341,0.8000309198168307,0.8000400726012323,1.2334369285495856,0.9712023317188545,0.8350061393087742,0.7055747927817688,0.7755765927690488,0.9469149348806213,1.0088052820355289,1.557662459022598,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
133,2.840939998626709,72.16939662257258,0.8024059184922897,0.31238141187008067,0,0.7999696413881697,0.8000184711446443,0.8006469202847849,0.8024059184922897,0.7991518869399789,0.800035357865267,0.7999748977015473,0.7999350295567192,1.233431037069654,0.9711782323712936,0.8351042068078043,0.7054986689786406,0.7756099674699385,0.9468927205546658,1.0088247770821153,1.5577014712642074,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
134,3.214141845703125,72.18055247917276,0.8000517493937134,0.31223898422867663,0,0.8000517493937134,0.8000479864154939,0.7986511642548697,0.7980378353904136,0.7999245207987058,0.7998175908082713,0.7998915382798508,0.800013158522517,1.2334076337858577,0.9711894441047971,0.8354418604648624,0.706559526662379,0.7751988393806297,0.9469136456204381,1.0088089496942148,1.557638218417278,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
135,3.3694112300872803,72.16337129799781,0.8006103621028954,0.3124074779265424,0,0.8000182828908993,0.7999896657568016,0.8003574265305797,0.7998895768045806,0.8006103621028954,0.8001054971817734,0.8000531268579119,0.8000303994976612,1.2334475263466387,0.9712185715424148,0.8347375643121291,0.7056930353512646,0.7751622697623544,0.946805692024979,1.0087405639729736,1.5576510285532594,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
136,3.3471693992614746,72.16799174368161,0.8002685029582304,0.31236312038894526,0,0.7999926911126227,0.7999575452776588,0.800175870782486,0.7997830784132698,0.8002685029582304,0.8000498755908404,0.800045714637677,0.7999449558254784,1.2334616207132347,0.9712122985368415,0.834924037656852,0.7056443323012966,0.7754579758080152,0.9468681203576013,1.008774058483356,1.557680623433759,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
137,3.110912322998047,72.16867817779517,0.8023712911300679,0.31238430915056803,0,0.8000001766553879,0.7999693184268476,0.8006642788786889,0.8023712911300679,0.7991327380997773,0.8000222739368552,0.800025979745109,0.8000497433742261,1.233455986193191,0.9711865281940486,0.8350158118717388,0.7055486638711529,0.7755881087833201,0.9468976363619455,1.0088028808212193,1.5576270351562058,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
138,2.9976112842559814,72.18042838107138,0.8000804190460729,0.3122397447507835,0,0.8000066689652408,0.8000804190460729,0.7986688363242505,0.7979960458811771,0.7998739073500977,0.7998485898376061,0.7998546804910807,0.7999068107994722,1.2334561223785947,0.9711679047374803,0.8353624889762372,0.7065943271764459,0.7751677100226866,0.9469108183232959,1.0088192610972873,1.5576754611715273,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
139,3.1773264408111572,72.16216392568374,0.8007272629954916,0.312427281902768,0,0.8000480183076943,0.8000286369088855,0.8004296764176588,0.7999393413887232,0.8007272629954916,0.8001020707792162,0.8001153344153614,0.800146950202234,1.2334612635510984,0.9712167174852774,0.8346674863503566,0.7057093380437696,0.7751066206785144,0.9468212108728116,1.0087276353975303,1.5575847370897096,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
140,3.0715126991271973,72.16930576862154,0.8001980185526472,0.3123550555360891,0,0.7999118228142126,0.7999499800010184,0.8001980185526472,0.7997412912647732,0.8001317003694824,0.8000507336925716,0.8000438985781887,0.7999483514586861,1.23349828150265,0.9712341003881816,0.8348916344350261,0.7056825834510129,0.7754589371552519,0.9468816126095442,1.008800348530085,1.5577277917097794,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
141,3.005392551422119,72.16856102252162,0.8023858824232579,0.31238396322759665,0,0.7999619892514455,0.7999210927289743,0.8007062192230051,0.8023858824232579,0.7991806757516364,0.7999748161998942,0.7999798251470183,0.7999311100241808,1.2334303024981899,0.9712037371827364,0.8349949619556936,0.7055684795456153,0.7755227672980904,0.9469116368599415,1.0088280265931955,1.5576775077296505,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
142,3.038435697555542,72.17903454832631,0.8001377383129817,0.31225700613945034,0,0.800051302173485,0.8001377383129817,0.7986622813588073,0.7979953917864477,0.800023875943373,0.7998961710795123,0.7999046662958765,0.8000183843826518,1.23340100024251,0.971155840284917,0.835363517888972,0.7066206066917106,0.7751256394178371,0.9468967325890786,1.0088153059949951,1.5576104400009996,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
143,3.424520492553711,72.1631223768537,0.8006580559921632,0.3124120590139121,0,0.8000093295984873,0.7999794583655271,0.8003866368088326,0.7998802686653455,0.8006580559921632,0.8000466697309838,0.8000598829971857,0.8000309245894436,1.2334405478375665,0.971239443639344,0.8346650920451893,0.7057352957716859,0.7751372062027581,0.9468352855481047,1.0087551971825595,1.5576283373174693,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
144,3.547971248626709,72.1676813836268,0.8002498675283011,0.31236873122364195,0,0.8000016242689032,0.7999717248766235,0.800214968235028,0.7997708732039419,0.8002498675283011,0.8000319315601666,0.8000385755042704,0.8000387652294928,1.2334477400282347,0.9712269743608208,0.8348667871999594,0.7056824841286388,0.7754560085048144,0.9468629033906438,1.0087929517354557,1.5576584429529925,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
145,3.294832229614258,72.16907738816637,0.8002374037541,0.31235110872661553,0,0.7999655183758062,0.799924517518833,0.8002374037541,0.7998450781301671,0.8000806269710883,0.8000450155407818,0.7999836466318339,0.7999266654175494,1.2334489921849896,0.9712098108842416,0.8349789558497893,0.7055814273994996,0.775577109302409,0.9468818001467495,1.0088172734209666,1.557696182319875,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
146,3.093848705291748,72.16884399383018,0.8023712163679668,0.3123748885176111,0,0.7999830710178016,0.800038550168084,0.8006357127606362,0.8023712163679668,0.7990100484886319,0.7999650387628077,0.8000309323453745,0.8000544454200134,1.2334224101071078,0.9711639925553296,0.835102847811485,0.705513108653217,0.7756161920731393,0.9469084403944308,1.0088069624457887,1.5576247866954278,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
147,3.4451165199279785,72.18017902279901,0.8000554926421106,0.3122438168829728,0,0.8000381524159467,0.8000279071759201,0.7986432850290412,0.7980460442490149,0.8000554926421106,0.7998879050761644,0.7998349488939227,0.7998929629602727,1.233409359740843,0.9711873916397984,0.8354346512719834,0.7065586862976256,0.7751363030596491,0.9468877497128158,1.00882646542415,1.5576777901552619,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
148,3.6602060794830322,72.16254126847237,0.8006275320639817,0.31241493689559385,0,0.8000480383711394,0.8000275177030465,0.8003706727392759,0.7999059189007484,0.8006275320639817,0.8000959716536841,0.8001084136069518,0.800146950202234,1.2334387707076713,0.9712043310756672,0.8347262470853344,0.7056958210423133,0.775163187035557,0.9468214113939502,1.0087223979716762,1.55757358439307,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
149,1.6229548454284668,72.16877923764241,0.8002258972678168,0.3123576311655468,0,0.7999118228142126,0.7999498118915636,0.8002258972678168,0.7997797429247926,0.8001471784899787,0.8000525762115772,0.800045714637677,0.7999483514586861,1.2334758034510742,0.9712210343959046,0.8349196285006798,0.7056543256432002,0.7754672118822338,0.946878203904322,1.0087907474926618,1.557716637988833,2,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,5,5,5,5,4,4,5,5
